"Product Name","Description","Brand","ProductPageUrl","OverallRatingRange","SecondaryRatingsAveragesQuality","SecondaryRatingsAveragesValue","Id","CID","SourceClient","LastModificationTime","LastModeratedTime","ProductId","CampaignId","UserLocation","AuthorId","IsFeatured","TotalClientResponseCount","TotalCommentCount","Rating","IsRecommended","Helpfulness","TotalFeedbackCount","TotalNegativeFeedbackCount","TotalPositiveFeedbackCount","ModerationStatus","SubmissionTime","ReviewText","Title","UserNickname","SecondaryRatings_Value_Value","SecondaryRatings_Quality_Value"
"Azzaro Pour Homme Eau de Toilette","Fashioned by Italian elegance and refinement, reflecting its creator Loris Azzaro, this sleek fragrance with its lively, powerful sillage combines natural sensuality and instinctive elegance; its iconic “fougère aromatic woody” signature endows men with a timeless, charismatic virility. This creation combines luminosity (citrus notes and star anise), seduction (the “fougère” accord) and timeless virility (patchouli, vetiver, sandalwood).","Azzaro","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Azzaro-Pour-Homme-Eau-de-Toilette/p/BB_3351500980406","5","5.0","4.0","171204741","490594db-373d-589c-90bb-5e187fb3513b","beautyboutique","2016-12-21T17:30:16.000+00:00","2016-12-21T17:30:16.000+00:00","3351500980406","BV_REVIEW_DISPLAY","Ottawa, ON, Canada","hkrj3yoaqns8eo05fy6nnnlur","False","0","0","5","True","","0","0","0","APPROVED","2016-12-20T15:58:00.000+00:00","A very complex scent with many highlights that make it pleasant to wear for any occasion.","Unique Fragrance","brian","5","5"
"Emporio Armani Diamonds Men Eau De Toilette","This woody gourmand aromatic, cut and polished like a diamond, operates like a captivating prism. Diamonds for men is the definition of masculinity and desire. Hard to resist.

Emporio Armani Diamonds for Men in the initial aromas, the icy opening contrasts with lingering sensual, burning accents. The emblematic notes of men’s fragrance are subverted with original surprising and addictive ingredients. This sparkling duality gives birth to a play of dazzling reflections.","Giorgio Armani","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Emporio-Armani-Diamonds-Men-Eau-De-Toilette/p/BB_3605520381034","5","5.0","5.0","151643961","2a89892e-782c-51cd-a8b2-a763d8dc1c70","beautyboutique","2016-05-28T09:31:34.000+00:00","2016-05-28T09:31:34.000+00:00","3605520381034","BV_REVIEW_DISPLAY","St. John's, NL, Canada","abjbn6h3fzq13zwer00qenfpm","False","0","0","5","True","","0","0","0","APPROVED","2016-05-24T20:46:48.000+00:00","Bought for my husband and it's just amazing, he just loves it","Amazing smell","Husband","5","5"
"Aquapower Water Gel","A lightweight natural transparent water gel that hydrates, refreshes and revitalizes.","Biotherm","https://www.beautyboutique.ca/Brands/Biotherm/Aquapower-Water-Gel/p/BB_3614271651150","5","5.0","5.0","181627234","51b62e3d-24c5-5edb-a3d3-d8f76f38a004","beautyboutique","2017-04-22T03:30:06.000+00:00","2017-04-22T03:30:06.000+00:00","3614271651150","BV_REVIEW_DISPLAY","Toronto","f0o3sub9vyc79cb46z0rtvahk","False","0","0","5","True","","0","0","0","APPROVED","2017-04-21T15:02:46.000+00:00","Another good product from Biotherm.  The Aquapower gel is also a great product similar to the Aquapower lotion.  They seem to work equally well","Good moisturizer","KRB1234","5","5"
"Clinique Happy For Men","Cool. Crisp. A hit of citrus. A refreshing scent for men. Wear it and be happy. Team with Clinique Happy For Men and grooming favourites for longer-lasting scent. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Clinique-Happy-For-Men/p/BB_020714080303","5","5.0","5.0","170122873","e22a75a3-e840-529b-903a-919111d0a7ef","beautyboutique","2016-12-04T19:15:48.000+00:00","2016-12-04T19:15:48.000+00:00","020714080310","BV_REVIEW_DISPLAY","Ottawa, ON, Canada","hkrj3yoaqns8eo05fy6nnnlur","False","0","0","5","True","1.0","1","0","1","APPROVED","2016-12-04T18:37:31.000+00:00","A very lively fresh, clean, spice & citrus scent that wears well everywhere.","Bouncy Fresh Scent","brian","5","5"
"Clinique Happy For Men","Cool. Crisp. A hit of citrus. A refreshing scent for men. Wear it and be happy. Team with Clinique Happy For Men and grooming favourites for longer-lasting scent. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Clinique-Happy-For-Men/p/BB_020714080303","5","5.0","5.0","164977137","858be097-7d18-5341-87d9-e80e828111ed","beautyboutique","2016-09-22T11:45:19.000+00:00","2016-09-22T11:45:19.000+00:00","020714080310","BV_REVIEW_DISPLAY","Chilliwack, BC, Canada","pcth1cwtkdahjbneap16p8fme","False","0","0","5","True","1.0","1","0","1","APPROVED","2016-09-22T09:04:17.000+00:00","Very popular product for men I recommend this for all men I know !","Attractive","Marissa1213","5","5"
"Clinique Happy For Men","Cool. Crisp. A hit of citrus. A refreshing scent for men. Wear it and be happy. Team with Clinique Happy For Men and grooming favourites for longer-lasting scent. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Clinique-Happy-For-Men/p/BB_020714080303","5","5.0","5.0","160467728","d3ab31ee-82c0-5f36-83b2-e19b22ca0f9b","beautyboutique","2016-08-21T02:00:10.000+00:00","2016-08-21T02:00:10.000+00:00","020714080310","BV_REVIEW_DISPLAY","Milton, ON, Canada","lc0sxrg8142alxeca53zapkbk","False","0","0","5","True","1.0","1","0","1","APPROVED","2016-08-18T19:00:53.000+00:00","My husband uses it for every day use and he simple loves it.","My husband uses it every day","SamreenAhsan","5","5"
"Clinique Happy For Men","Cool. Crisp. A hit of citrus. A refreshing scent for men. Wear it and be happy. Team with Clinique Happy For Men and grooming favourites for longer-lasting scent. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Clinique-Happy-For-Men/p/BB_020714080303","5","5.0","5.0","185754251","69dc2d90-9c73-5a0d-a12d-d6d87e7b11d1","beautyboutique","2017-06-08T15:15:40.000+00:00","2017-06-08T15:15:40.000+00:00","020714080310","BV_REVIEW_DISPLAY","Brampton, ON, Canada","9t7rk8s2bie8t319t6i2lu7xw","False","0","0","5","True","","0","0","0","APPROVED","2017-06-08T14:59:17.000+00:00","I bought this cologne twice for two different male friends of mine; one in his early thirties and one in his fifties. Both of them love it and wear it all of the time. It's a nice fresh scent that is appealing and warm ...and not at all over-powering.","Amazing scent ....","Hatzer","5","5"
"","","","","","","","188613650","de15321d-bdfb-5c27-96f3-d617cc0e17c8","beautyboutique","2017-07-06T02:18:58.000+00:00","2017-07-06T02:18:58.000+00:00","3360372061823","BV_REVIEW_DISPLAY","Toronto, ON, Canada","otw9ea5myjknjwi9phwydaouq","False","0","0","5","True","","0","0","0","APPROVED","2017-07-04T05:27:12.000+00:00","I Received this product as a gift. it smells nice and long lasting as well. I Love It!","Smells Good!","Benjamin","5","5"
"Eau de Lacoste L.12.12 Bleu Eau de Toilette Spray","The powerful and fresh aquatic coolness of Lacoste's Blue Edition wraps the skin in a clean, crisp, fresh scent that makes you feel elegantly audacious, light, and refreshed. 

The bottle echoes the timeless simplicity and understated sophistication of the Lacoste polo shirt itself—and the fragrance inside.","Lacoste","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Eau-de-Lacoste-L-12-12-Bleu-Eau-de-Toilette-Spray/p/BB_737052413204","5","4.0","3.0","160470946","d433d67a-2a7c-53ea-b614-33cd6707f1e8","beautyboutique","2016-08-21T02:00:10.000+00:00","2016-08-21T02:00:10.000+00:00","737052413204","BV_REVIEW_DISPLAY","Airdrie, AB, Canada","tm2vcfl9gjpmzmtvpo67a4zau","False","0","0","4","True","","0","0","0","APPROVED","2016-08-18T19:40:33.000+00:00","Bought this product, used the entire thing and even went back to buy more.","Smells great!","AAAA","3","4"
"Dark Rebel Rider","Inspired by the world of motorcycles and the iconic black leather jacket, this daring fragrance captures the essence of bad boy attitude and biker cool. The fragrance delivers a punch with a fearless blend of ultra sexy leather, ambery notes and dark woods that makes a statement of bold contrasts and restless energy.","John Varvatos","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Dark-Rebel-Rider/p/BB_719346634182","5","","","171836743","cdde60e2-ef3e-5900-8a49-ece9fe06bd7f","beautyboutique","2016-12-31T00:00:11.000+00:00","2016-12-31T00:00:11.000+00:00","719346634182","BV_REVIEW_DISPLAY","Toronto, ON, Canada","abbeuw56xe8zg4mqwffab8mgf","False","0","0","5","True","","0","0","0","APPROVED","2016-12-29T14:14:25.000+00:00","I bought this a few weeks ago for my boyfriend after smelling an ad in a magazine! It's to die for!","LOVE this scent!","KellyDee","",""
"Aquapower Eye De-puffer","Hydrate the eye area while de-puffing and cooling the skin.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Treatments/Aquapower-Eye-De-puffer/p/BB_3614271426024","5","","","157829651","9eeb371a-dbf6-5b13-9c7c-206f766b53dd","biotherm","2017-04-10T13:15:11.000+00:00","2017-04-10T13:15:11.000+00:00","3614271426024","BV_REVIEW_DISPLAY","Vancouver, BC, Canada","6xus0u337uy73wfca7mwcmri2","False","0","0","4","True","","0","0","0","APPROVED","2017-04-08T16:37:31.000+00:00","Nice cooling eye gel that gives you instant kick and make you feel re-fresh. However I have not seen any improvements on dark circle reduction, but I guess it needs more time to see the result (only finished 1 tube). I will look for alternative as the price is not low. Overall, if you have the money and do not expect ""magic"" and want just basic refreshing eye gel, than go for it, if you however expect more result look elsewhere..","Cooling & sensorial","Radek","",""
"Aquapower Eye De-puffer","Hydrate the eye area while de-puffing and cooling the skin.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Treatments/Aquapower-Eye-De-puffer/p/BB_3614271426024","5","","","131165217","44541ba8-2786-5bd4-a371-f6976919b384","biotherm","2016-10-17T17:30:22.000+00:00","2016-10-17T17:30:22.000+00:00","3614271426024","BV_REVIEW_DISPLAY_ZERO_REVIEWS","montreal","6nrmlxwgq46fbxdcq8byso6c0","False","0","0","5","True","","0","0","0","APPROVED","2016-10-15T20:13:48.000+00:00","i try it and i get what i need it is excellent product","a great product with excellent result","joseph","",""
"Clinique For Men Anti-Fatigue Eye Gel","Undereye puffiness and dark circles make you look tired and older. Here is instant relief. This cooling roll-on gel instantly revitalizes, hydrates, and brightens tired-looking eyes. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Clinique-For-Men-Anti-Fatigue-Eye-Gel/p/BB_020714506827","5","5.0","5.0","168458507","bfb92be2-daef-5e96-ba54-afb2e323dde1","beautyboutique","2016-11-10T17:48:13.000+00:00","2016-11-10T17:48:13.000+00:00","020714506827","BV_REVIEW_DISPLAY","Vancouver, BC, Canada","lnry5e2j5g1zur6962h3ggjqc","False","0","0","5","True","","0","0","0","APPROVED","2016-11-09T21:38:54.000+00:00","I've tried other brands of these eye roll gel lotions and they never really did much. This one is great - instantly feels better, absorbs quickly, does not irritate my eyes even when I apply it right up the eye lash, and it keeps the puffiness and darkness away.","just works!","Bernie778","5","5"
"Sandalwood Initiation Kit","This Kit offers the 4 Elements of the Perfect Shave in a smaller size, perfect for gifting and travel as it meets TSA guidelines. Along with the right shaving implement, you are ready to Prepare, Lather up, Shave and Moisturize.","The Art of Shaving","https://www.beautyboutique.ca/Categories/Men/Shaving/Shaving/Sandalwood-Initiation-Kit/p/AV20","5","5.0","5.0","178053379","87129dc2-98cd-5d96-ac1c-a3d764108d20","beautyboutique","2017-03-07T11:45:17.000+00:00","2017-03-07T11:45:17.000+00:00","670535718406","BV_REVIEW_DISPLAY","Vancouver, BC, Canada","acxcmm4qh4umv4g4yfbqet1s5","False","0","0","5","True","1.0","3","0","3","APPROVED","2017-03-07T06:26:15.000+00:00","I bought this set for my husband a few years ago. He has very sensitive skin and really hated shaving as a result. This shaving set has helped him to actually enjoy shaving. The pre shave oil works very well to soften the facial hair in preparation for shaving. The after shave balm soothes his skin and leaves it feeling incredibly soft. All the products have a wonderful masculine scent that is not at all overwhelming as other aftershaves can be. With the exception of the shaving cream, my husband finds that a little goes a long way and the products have lasted a long time. Will definitely purchase full size in the future.","Shave in Luxury","MrsSosa","5","5"
"Eau de Lacoste L.12.12 Blanc Eau de Toilette Spray","The pure, clean floral woodiness of Lacoste's White Edition wraps the skin in a clean, crisp, fresh scent that makes you feel elegantly audacious, light, and cool.   The bottle echoes the timeless simplicity and understated sophistication of the Lacoste polo shirt itself—and the elegant audaciousness of the fragrance inside. The pure, clean floral woodiness of Lacoste's White Edition wraps the skin in a clean, crisp, fresh scent that makes you feel elegantly audacious, light, and cool.   The bottle echoes the timeless simplicity and understated sophistication of the Lacoste polo shirt itself—and the elegant audaciousness of the fragrance inside.","Lacoste","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Eau-de-Lacoste-L-12-12-Blanc-Eau-de-Toilette-Spray/p/BB_737052413174","5","5.0","5.0","177111671","a40e06a2-303f-54ae-91c9-2805675d3646","beautyboutique","2017-02-23T12:00:10.000+00:00","2017-02-23T12:00:10.000+00:00","737052413174","BV_REVIEW_DISPLAY","Hamilton, ON, Canada","or1psj0c4cv8t1thad6d1y7mn","False","0","0","5","True","","0","0","0","APPROVED","2017-02-23T05:42:11.000+00:00","My boyfriend has been using this cologne for years now! Every time he runs out of it, he makes sure to pick one up or I buy it as a gift for him. It has a sweet clean scent and isn't too strong on the nose. It is perfect as both a daily wear cologne or a special night out. I do highly recommend this cologne as both the man and women will be addicted to the scent!","Best Gift for Him!","cass3","5","5"
"Eau de Lacoste L.12.12 Blanc Eau de Toilette Spray","The pure, clean floral woodiness of Lacoste's White Edition wraps the skin in a clean, crisp, fresh scent that makes you feel elegantly audacious, light, and cool.   The bottle echoes the timeless simplicity and understated sophistication of the Lacoste polo shirt itself—and the elegant audaciousness of the fragrance inside. The pure, clean floral woodiness of Lacoste's White Edition wraps the skin in a clean, crisp, fresh scent that makes you feel elegantly audacious, light, and cool.   The bottle echoes the timeless simplicity and understated sophistication of the Lacoste polo shirt itself—and the elegant audaciousness of the fragrance inside.","Lacoste","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Eau-de-Lacoste-L-12-12-Blanc-Eau-de-Toilette-Spray/p/BB_737052413174","5","5.0","5.0","157977761","be905a12-e178-5111-a541-356331520ba7","beautyboutique","2016-08-05T22:30:23.000+00:00","2016-08-05T22:30:23.000+00:00","737052413174","BV_PIE","Toronto","lhbye5i1lsp3clfapufutklfu","False","0","0","5","True","","0","0","0","APPROVED","2016-08-03T01:32:00.000+00:00","B day present for my husband.He loves it. It smells clean and fresh","Eau de Lacoste","Moira lauren","5","5"
"Aquapower Cleanser","A powerful double-action cleanser to effectively remove impurities while refreshing and reinforcing the skin daily.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Aquapower-Cleanser/p/BB_3605540600849","5","","","91401095","e613eedd-351b-58c2-ad94-ea51acdc7e05","biotherm","2015-10-13T17:00:09.000+00:00","2015-10-13T17:00:09.000+00:00","3605540600849","BV_PIE","White Plains, NY, USA","K-03544574","False","0","0","4","","","0","0","0","APPROVED","2015-10-12T10:46:43.000+00:00","I was looking for the regular facial cleansing gel but it was out of stock. So I decided to give this one a try. Just like the other kind, it felt very smooth on the face and it didn't dry the skin. I did have to put a little more in order to get enough coverage. There was a very slight scent, which I thought could be a bit stronger. Overall, this is a very nice product. If I can't get the other kind, this would definitely be my alternative.","Nice cleanser","TC10","",""
"Aquapower Cleanser","A powerful double-action cleanser to effectively remove impurities while refreshing and reinforcing the skin daily.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Aquapower-Cleanser/p/BB_3605540600849","5","","","56826591","60499d84-4028-5f2b-baab-eea8508daafe","biotherm","2014-04-10T21:15:05.000+00:00","2014-04-10T21:15:05.000+00:00","3605540600849","BV_PIE","DFW","K-00423133","False","0","0","4","True","","0","0","0","APPROVED","2014-04-10T19:36:59.000+00:00","Overall a good product but the smell? Really overpowering smell..very aftershave/shaving cream but more of a bad old 70s cologne smell (think Brut, Old Spice). It would be nice if the smell was more neutral or fresh as everytime I use it I feel like I'm slathering my face in Brut.","Great except for the smell","Scott","",""
"Aquapower Cleanser","A powerful double-action cleanser to effectively remove impurities while refreshing and reinforcing the skin daily.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Aquapower-Cleanser/p/BB_3605540600849","5","","","56743391","b5bc7e09-9601-5e48-8e36-01f034652fc7","biotherm","2014-04-09T18:15:12.000+00:00","2014-04-09T18:15:12.000+00:00","3605540600849","BV_PIE","","K-00073472","False","0","0","4","True","","0","0","0","APPROVED","2014-04-08T17:58:01.000+00:00","Shipment is super slow (as i selected the free shipping).

The surface of the product is kind of dirty.

Free samples should be included automatically. i forgot to choose and what I received was only a cleanser i purchased.","Everything's ok except shipment","wangwy05","",""
"Aquapower Cleanser","A powerful double-action cleanser to effectively remove impurities while refreshing and reinforcing the skin daily.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Aquapower-Cleanser/p/BB_3605540600849","5","","","51038747","2da62e45-1920-5c16-b325-8653d182d424","biotherm","2013-12-24T00:30:06.000+00:00","2013-12-24T00:30:06.000+00:00","3605540600849","BV_PIE","Bangkok, Thailand","K-00158833","False","0","0","5","True","","0","0","0","APPROVED","2013-12-22T10:51:55.000+00:00","I have tried many cleanser from many brand. This is the most appropriate for my skin. I think it is good for oily to normal skin type","The most effective cleanser","JamesBKK","",""
"Aquapower Cleanser","A powerful double-action cleanser to effectively remove impurities while refreshing and reinforcing the skin daily.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Aquapower-Cleanser/p/BB_3605540600849","5","","","64401275","d821ffd0-b51b-561f-918c-b1363e7c1e5a","biotherm","2014-08-31T23:00:03.000+00:00","2014-08-31T23:00:03.000+00:00","3605540600849","BV_PIE","Williamstown, NJ","6335865","False","0","0","5","True","","0","0","0","APPROVED","2014-08-27T00:49:02.000+00:00","After using AquaPower Cleanser it makes my face feel extra clean and not a dried out feeling. Use it at night and in the morning.","A little goes a long way.","frankf48","",""
"Aquapower Cleanser","A powerful double-action cleanser to effectively remove impurities while refreshing and reinforcing the skin daily.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Aquapower-Cleanser/p/BB_3605540600849","5","","","45520269","308609ab-542e-5037-b969-0677d064f48e","biotherm","2013-08-30T20:45:07.000+00:00","2013-08-30T20:45:07.000+00:00","3605540600849","BV_MOBILE_RATING_SUMMARY","","K-00074912","False","0","0","5","True","","0","0","0","APPROVED","2013-08-30T05:51:34.000+00:00","An excellent pre-shave cleanser to soften facial hairs. I use it in the shower, leave it on a couple minutes, rinse and shave.","An excellent pre-shave cleanser.","Peter","",""
"Savuage Eau de Toilette","Sauvage: raw and noble. A radically fresh composition, dictated by a name that has the ring of a manifesto.  That was the way François Demachy, Dior Perfumer-Creator, wanted it: raw and noble all at once. Natural ingredients, selected with extreme care, prevail in excessive doses. Radiant top notes burst with the juicy freshness of Reggio di Calabria Bergamot. Ambroxan, derived from precious ambergris, unleashes a powerfully woody trail. Sauvage is an act of creation inspired by wide-open spaces. An ozone blue sky sprawled above a rocky landscape, white-hot beneath the desert sun. To create Sauvage, I used man as my starting point. A strong and unmistakable masculinity. Like the image of a man who transcends time and fashion. François Demachy, Dior Perfumer-Creator.","Dior","https://www.beautyboutique.ca/Categories/Fragrance/Fragrance-For-Him/Cologne/Savuage-Eau-de-Toilette/p/BB_3348901250146","5","4.0","4.0","180556590","5b465094-91c9-5dfb-ad26-a44badb22f75","beautyboutique","2017-04-06T15:30:22.000+00:00","2017-04-06T15:30:22.000+00:00","3348901321129","BV_REVIEW_DISPLAY","Edmonton, AB, Canada","m8zj4ek8sx9qjt8gym597ngnl","False","0","0","4","","","0","0","0","APPROVED","2017-04-06T15:12:06.000+00:00","I like its discription and it says it all wonderful","Raw and noble","Taqi","4","4"
"ClarinsMen Smooth Shave","When it comes to a man’s face, ClarinsMen knows the terrain. Smooth Shave’s nick-resistant foaming gel cushions skin for easy razor glide—so you can manage your most challenging angles with expert handling and control. Soothes, energizes and purifies with Bison Grass and Chinese Galanga. Clinically tested on the toughest beards.","Clarins","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/ClarinsMen-Smooth-Shave/p/BB_3380810501193","5","5.0","5.0","13149247","eaf2ab85-55ef-55e5-b1a4-91e7e19ffcd4","clarins-en_us","2012-01-16T17:46:02.000+00:00","2012-01-16T17:46:02.000+00:00","3380810501193","BV_RATING_SUMMARY","Toledo, OH & New York, NY","CLR_00421193","False","0","0","5","True","","0","0","0","APPROVED","2012-01-13T14:28:19.000+00:00","Clarins ""gel moussant"" is not a cold gel and it is not a stiff foam - truly, it is a ""gel moussant"" which I am only now understand the meaning of. The product comes out as a gel (stored state) and becomes a heavenly cream. The quantity required for a successful shave is minimal. The cream does not need to be massaged in; don't over handle it. The scent is minimal and far from cliche and will not compete or conflict with your cologne.

If you have a big day ahead of you and you need a good shave and and to be restored, I encourage you to use this cream.","Absolute Luxury: Best of Show","WestBank","",""
"ClarinsMen Smooth Shave","When it comes to a man’s face, ClarinsMen knows the terrain. Smooth Shave’s nick-resistant foaming gel cushions skin for easy razor glide—so you can manage your most challenging angles with expert handling and control. Soothes, energizes and purifies with Bison Grass and Chinese Galanga. Clinically tested on the toughest beards.","Clarins","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/ClarinsMen-Smooth-Shave/p/BB_3380810501193","5","5.0","5.0","22912377","a7039696-98d5-5990-b363-6854f69246fa","clarins-en_ca","2012-11-24T19:30:08.000+00:00","2012-11-24T19:30:08.000+00:00","3380810501193","BV_RATING_SUMMARY_ZERO_REVIEWS","Montreal, QC, Canada","dzpt2c4v5nhjiipaa9hgb4qzo","False","0","0","5","True","","0","0","0","APPROVED","2012-11-22T15:50:46.000+00:00","This is an awesome shaving gel! It feels very refreshing when I apply it and I certainly experience a smooth shave using this product. HOWEVER, I experience a smooth shave because you must paid it with the clarins shaving oil in order to achieve a smooth shave. And I don't mind buying both these products because the results a great, I have no more cuts while shaving or irration, and they last me for a quite a few months also. And I like being clean shave, especially when I want to look sharp at the office giving presentations or hitting the night life!","refreshing shave cream!","26nick","",""
"ClarinsMen Smooth Shave","When it comes to a man’s face, ClarinsMen knows the terrain. Smooth Shave’s nick-resistant foaming gel cushions skin for easy razor glide—so you can manage your most challenging angles with expert handling and control. Soothes, energizes and purifies with Bison Grass and Chinese Galanga. Clinically tested on the toughest beards.","Clarins","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/ClarinsMen-Smooth-Shave/p/BB_3380810501193","5","5.0","5.0","20160199","38436b6e-3093-57b5-b291-2433887e3e8b","clarins-en_us","2012-07-19T15:15:07.000+00:00","2012-07-19T15:15:07.000+00:00","3380810501193","BV_RATING_SUMMARY","Long Beach, NY","lr2o242m0psslr54rf540a1q4","False","0","0","5","True","","0","0","0","APPROVED","2012-07-19T14:14:11.000+00:00","I bought this product for my boyfriend and he is in love with Clarins Smooth Shave.

He has been ranting and raving to his friends about how smooth his skin has been with no nicks at all.

I definitely recommend this product for every guy!","Loving the Mens Line for my man!","SBella","",""
"ClarinsMen Smooth Shave","When it comes to a man’s face, ClarinsMen knows the terrain. Smooth Shave’s nick-resistant foaming gel cushions skin for easy razor glide—so you can manage your most challenging angles with expert handling and control. Soothes, energizes and purifies with Bison Grass and Chinese Galanga. Clinically tested on the toughest beards.","Clarins","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/ClarinsMen-Smooth-Shave/p/BB_3380810501193","5","5.0","5.0","10824293","64c778df-a371-5ff8-963a-4a8beb5e875c","clarins-en_us","2011-07-22T17:30:34.000+00:00","2011-07-22T17:30:34.000+00:00","3380810501193","BV_RATING_SUMMARY_ZERO_REVIEWS","","1862015","False","0","0","1","False","","0","0","0","APPROVED","2011-07-21T18:09:13.000+00:00","This product left my skin feeling greasy and irritated. Additionally, the texture and consistency of this product were weird and somewhat gooey. I would not recommend using this product if you are looking for a high-end shave.","Not good","Martin","",""
"ClarinsMen Smooth Shave","When it comes to a man’s face, ClarinsMen knows the terrain. Smooth Shave’s nick-resistant foaming gel cushions skin for easy razor glide—so you can manage your most challenging angles with expert handling and control. Soothes, energizes and purifies with Bison Grass and Chinese Galanga. Clinically tested on the toughest beards.","Clarins","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/ClarinsMen-Smooth-Shave/p/BB_3380810501193","5","5.0","5.0","20160078","04770d1f-60e5-5cfd-bf4e-366a56af550f","clarins-en_us","2012-07-19T15:15:07.000+00:00","2012-07-19T15:15:07.000+00:00","3380810501193","BV_RATING_SUMMARY","Chicago, IL","aog8f3jy4x00922894okpj2os","False","0","0","5","True","","0","0","0","APPROVED","2012-07-19T14:06:35.000+00:00","I have been using Clarins smooth shave for about a year. It is awesome! The product name says it...............it give you a nice smooth and close shave. Hydrates my skin and beard to give a VERY comfortable shave.","Great smooth close shave","John","",""
"ClarinsMen Smooth Shave","When it comes to a man’s face, ClarinsMen knows the terrain. Smooth Shave’s nick-resistant foaming gel cushions skin for easy razor glide—so you can manage your most challenging angles with expert handling and control. Soothes, energizes and purifies with Bison Grass and Chinese Galanga. Clinically tested on the toughest beards.","Clarins","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/ClarinsMen-Smooth-Shave/p/BB_3380810501193","5","5.0","5.0","11886599","95d021fe-c6a0-5226-9792-5d827eae3066","clarins-en_us","2011-10-19T15:15:35.000+00:00","2011-10-19T15:15:35.000+00:00","3380810501193","BV_RATING_SUMMARY","","1479371","False","0","0","5","True","","0","0","0","APPROVED","2011-10-18T06:35:14.000+00:00","This is by far the best shaving cream out there! Only shave cream that has helped me with razor burn, irritation etc. I have about a year with the same bottle shaving about once a week and I am about to run out.","BEST SHAVE CREAM IN THE MARKET","MaTap","",""
"ClarinsMen Smooth Shave","When it comes to a man’s face, ClarinsMen knows the terrain. Smooth Shave’s nick-resistant foaming gel cushions skin for easy razor glide—so you can manage your most challenging angles with expert handling and control. Soothes, energizes and purifies with Bison Grass and Chinese Galanga. Clinically tested on the toughest beards.","Clarins","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/ClarinsMen-Smooth-Shave/p/BB_3380810501193","5","5.0","5.0","24497805","53acf127-3536-5f62-8fcb-9f9d6a7cc622","clarins-en_us","2013-02-05T02:45:09.000+00:00","2013-02-05T02:45:09.000+00:00","3380810501193","BV_PIE","Boston, MA, USA","llzts36gzna3k0ftopsgrwzyn","False","0","0","3","False","","0","0","0","APPROVED","2013-02-04T02:30:11.000+00:00","I bought this one for my boyfriend because he has dry skin and this one is fit for smoothing skin when shaving. However, it somehow cannot soften the bread and hurt much when shaving. Little disappointed.","My BF says it hurts when shaving","Liiiz","",""
"ClarinsMen Smooth Shave","When it comes to a man’s face, ClarinsMen knows the terrain. Smooth Shave’s nick-resistant foaming gel cushions skin for easy razor glide—so you can manage your most challenging angles with expert handling and control. Soothes, energizes and purifies with Bison Grass and Chinese Galanga. Clinically tested on the toughest beards.","Clarins","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/ClarinsMen-Smooth-Shave/p/BB_3380810501193","5","5.0","5.0","87779919","47ab3d16-96af-59c2-b2ef-302b11fee07b","clarins-en_us","2017-06-05T12:45:05.000+00:00","2017-06-05T12:45:05.000+00:00","3380810501193","BV_PIE","The Emerald Coast","102324","False","0","0","5","True","","0","0","0","APPROVED","2017-06-05T10:20:57.000+00:00","I have bought this product for many years for my husband. It is a superior product compared to off the shelf products. It really does last longer! It is worth every penny!!!","Buy it for your guy!","ClarinsForever","",""
